datum;platform;post_type;titel;categorie;likes;views;comments;shares;saves;watchTime;skipRate
31-03-2026;Instagram;Bericht;Pasen;Event;9;405;0;0;0;;
01-04-2026;Instagram;Bericht;Wandelevent;Event;8;516;1;0;0;;
03-04-2026;Instagram;Reel;Rohnisch actie;Casual;10;408;2;0;3;4;70
03-04-2026;Instagram;Reel;Fjall Raven Broek;Outdoor;13;623;1;0;0;4;71
13-04-2026;Instagram;Bericht;Pinewood;Outdoor;4;209;1;0;0;;
13-04-2026;Instagram;Carousel;Kampeer avontuur;Kamperen;4;339;0;0;0;;
20-04-2026;Instagram;Carousel;Clinic;Behind the scene;14;921;0;1;0;;
20-04-2026;Instagram;Reel;Wandelevent voorbereiding;Event;15;570;1;0;0;8;45
20-04-2026;Instagram;Bericht;Point Virgukle;Kamperen;6;379;0;0;0;;
20-04-2026;Instagram;Bericht;Wandeldag;Event;8;264;1;1;0;;
20-04-2026;Instagram;Reel;MSCH Jasmijn;Casual;15;1008;0;0;0;;
28-04-2026;Instagram;Carousel;Wandel event recap;Event;15;765;1;0;0;;
28-04-2026;Instagram;Reel;Padel;Sport;1;288;0;0;0;2;84
28-04-2026;Instagram;Reel;Elbsand Jasmijn;Casual;5;314;0;0;0;5;59
28-04-2026;Instagram;Bericht;VAcature;Werving;5;412;0;0;0;;
28-04-2026;Instagram;Bericht;Next;Caravan;3;246;0;1;0;;
04-05-2026;Instagram;Bericht;Koningsdag;Event;3;230;0;0;0;;
04-05-2026;Instagram;Bericht;Care Plus;Outdoor;3;230;0;0;0;;
04-05-2026;Instagram;Bericht;Vactaure;Werving;4;465;0;0;0;;
04-05-2026;Instagram;Reel;Goldbergh Jasmijn;Casual;9;450;0;0;0;8;50
11-05-2026;Instagram;Carousel;Kampeer uitrusting;Kamperen;5;497;1;0;0;;
11-05-2026;Instagram;Reel;Hardloop analyse;Sport;11;390;0;1;0;9;61
11-05-2026;Instagram;Bericht;Cadac Demo;Kamperen;8;358;1;1;0;;
11-05-2026;Instagram;Reel;Tenten afdeling;Kamperen;8;408;0;1;0;6;58
11-05-2026;Instagram;Reel;Caravan afdeling;Caravan;3;373;0;0;0;7;59
18-05-2026;Instagram;Bericht;Hemelvaartsdag;Event;6;398;0;0;0;;
18-05-2026;Instagram;Reel;Wandelschoen onderhoud;Outdoor;10;395;0;1;0;7;64
18-05-2026;Instagram;Reel;Campingstoelen;Kamperen;5;419;0;0;0;4;72
18-05-2026;Instagram;Carousel;Oofos;Outdoor;4;342;0;1;0;;
26-05-2026;Instagram;Bericht;Pinksteren;Event;4;381;0;1;0;;
26-05-2026;Instagram;Bericht;Meet the tem - John;Outdoor;13;563;1;0;0;;
26-05-2026;Instagram;Reel;Bad & beach collectie;Casual;8;438;0;0;0;8;56
26-05-2026;Instagram;Bericht;Samsoniet;Kamperen;4;213;1;1;0;;
01-06-2026;Instagram;Bericht;Barbecues;BBQ;8;412;0;1;0;;
01-06-2026;Instagram;Bericht;Jassen Actie;Actie;4;216;0;0;0;;
08-06-2026;Instagram;Reel;Tunneltent;Kamperen;8;406;0;1;0;6;53
15-06-2026;Instagram;Bericht;Kampeer checklist;Kamperen;2;259;0;0;0;;
15-06-2026;Instagram;Reel;Jassen 25% korting;Casual;7;383;0;0;0;6;61
31-03-2026;Facebook;Bericht;Pasen;Event;5;517;0;7;0;;
01-04-2026;Facebook;Bericht;Wandelevent;Event;1;252;0;1;0;;
03-04-2026;Facebook;Reel;Rohnisch actie;Casual;0;251;0;0;0;3;
03-04-2026;Facebook;Reel;Fjall Raven Broek;Outdoor;2;525;0;0;0;5;
13-04-2026;Facebook;Bericht;Pinewood;Outdoor;2;407;0;2;0;;
13-04-2026;Facebook;Carousel;Kampeer avontuur;Kamperen;1;357;0;2;0;;
20-04-2026;Facebook;Carousel;Clinic;Behind the scene;5;1629;0;2;0;;
20-04-2026;Facebook;Reel;Wandelevent voorbereiding;Event;4;634;1;0;0;10;
20-04-2026;Facebook;Bericht;Point Virgukle;Kamperen;2;483;0;2;0;;
20-04-2026;Facebook;Bericht;Wandeldag;Event;1;291;0;0;0;;
20-04-2026;Facebook;Reel;MSCH Jasmijn;Casual;15;516;0;1;0;;
28-04-2026;Facebook;Carousel;Wandel event recap;Event;11;1311;0;2;0;;
28-04-2026;Facebook;Reel;Padel;Sport;0;206;;1;0;;
28-04-2026;Facebook;Reel;Elbsand Jasmijn;Casual;2;528;0;1;0;6;
28-04-2026;Facebook;Bericht;VAcature;Werving;2;1064;0;8;0;;
28-04-2026;Facebook;Bericht;Next;Caravan;2;615;0;4;0;;
04-05-2026;Facebook;Bericht;Koningsdag;Event;4;441;0;1;0;;
04-05-2026;Facebook;Bericht;Care Plus;Outdoor;2;404;0;2;0;;
